"오리고기, 집오리, 생것",318,55.3,16,27.6,0.1,-,-,85,2,-,-,-
"오리고기, 집오리, 살코기, 생것",149,73.2,17.7,8.1,0,-,-,80,0,-,-,-
"자라고기, 외국산, 생것",197,69.1,16.4,13.4,0.5,-,0,69,1,-,95,-
"칠면조고기, 미국산, 생것",143,72.69,21.64,5.64,0.13,0.07,0,112,0,18265,72,0.062
"칠면조고기, 미국산, 끓인것",203,62.07,27.37,10.4,0,0,0,78,0,33857,93,0.134
"칠면조고기, 미국산, 구운것",189,63.52,28.55,7.39,0.06,0,0,103,0,24065,109,0.101
"토끼고기, 집토끼, 생것",135,72.2,21.7,4.4,0.6,-,-,56,0,-,-,-
"토끼고기, 집토끼, 끓인것",173,61.37,33.02,3.51,0,0,0,45,0,32745,123,-
"말고기, 생것",110,76.1,20.1,2.5,0.3,-,0,50,1,20130,65,-
"거위알, 생것",193,71,13.2,14.1,0.8,-,-,45,0,-,-,-
"거위알, 삶은것",187,71.9,12.7,13.6,1,-,-,45,0,-,-,-
"기러기알, 생것",193,70.2,12.3,13.9,2.4,-,-,143,0,-,-,-
"기러기알, 삶은것",212,66.8,13.1,14.9,4,-,-,138,0,-,-,-
"달걀, 생것",136,75.9,12.44,7.37,3.41,0.22,-,131,0,12511,328.83,0.03
"달걀, 가루 ",376,8.54,82.4,0.04,4.47,0,0,1238,0,85155,0,-
"달걀, 삶은것",143,75,13.94,7.97,2.19,0.17,-,140,0,12167,305.56,0.04
"달걀, 난백, 생것",51,87.5,10.87,0.02,1.03,0.23,0,171,0,10823,0,0
"달걀, 난백, 삶은것",56,88,12.78,0.05,0,0,0,145,0,12834,0.11,0
"달걀, 난황, 생것",318,50.9,14.7,23.45,9.32,0.07,-,57,0,13721,629.3,0.1
"달걀, 난황, 삶은것",379,48.2,16.46,32.16,1.37,0,0,47,0,16572,782.59,0.15
"달걀부침, 부친것",206,66.6,15.12,13.46,3.79,0.2,-,162,0,14118,357.34,0.1
"수란, 중탕",164,74.9,12.3,11.7,0.2,-0.3,0,110,0,-12270,420,-
"스크램블에그, 볶은것",149,76.4,9.99,10.98,1.61,1.39,0,145,0,10170,277,0.624
"메추리알, 난백, 생것",52,87.4,11.77,0.11,0.05,0,0,184,0,11992,0,0
"메추리알, 난백, 삶은것",50,88.6,11.35,0.1,0,0,0,71,0,11709,0.4,0
"메추리알, 난황, 생것",296,56.6,14.77,23.24,3.74,0,0,71,0,14861,791.4,0.17
"메추리알, 난황, 삶은것",360,50.8,15.44,30.58,1.39,0,0,51,0,15281,743.17,0.2
"메추리알, 생것",146,75.4,12.8,9.02,1.66,0,0,137,0,12665,400.96,0.07
"메추리알, 삶은것",155,74.8,12.48,10.12,1.67,0,0,94,0,12417,367.02,0.07
"오리알, 난백, 생것",52,87,10.78,0.09,1.39,0,0,187,0,11233,1.04,0
"오리알, 난백, 삶은것",58,85.8,11.51,0.08,2.05,0,0,145,0,11500,0,0
"오리알, 난황, 생것",351,50.2,16.68,28.48,3.02,0,0,57,0,16728,980.39,0.22
"오리알, 난황, 삶은것",375,47.8,16.25,31.22,2.97,0,0,51,0,15953,1040.92,0.22
"오리알, 생것",171,72.4,13.11,11.32,2.03,0,0,136,0,13407,388.45,0.09
"오리알, 삶은것",183,70.8,13.39,12.4,2.41,0,0,108,0,13262,411.77,0.09
"피단, 오리알",175,72.2,13.4,12.2,0.5,-,-,850,0,-,-,-
"청둥오리알, 생것",178,72.2,13.6,12.3,1,-,-,-,0,-,-,-
"가다랑어, 생것",128,70.3,25.9,1.8,0.3,-,-,44,1,-,-,-
"가다랑어, 유지통조림",168,62.9,29,4.8,0.3,-,-,800,0,-,-,-
가다랑어 육수,0,99.9,-,0,0,-,-,-,-,-,-,-
"가라지, 생것",78,81.5,14.8,1.3,0.7,-,0,-,-,-,-,-
"가물치, 생것",86,79.6,18.2,0.8,0.3,-,-,86,1,-,-,-
"가시망독, 생것",102,75.4,22.4,0.7,0,-,-,20,0,-,-,-
"가오리, 조미하여 말린것",312,15.9,39.3,0.6,35.8,-,-,-,0,-,-,-
"가오리, 나비가오리, 생것",80,78.7,17.3,0.7,0,-,-,-,0,-,-,-
"가오리, 노랑가오리, 생것",98,75.8,21.6,0.6,0,-,-,254,0,-,-,-
"가오리, 목탁가오리, 생것",99,74,22.2,0.5,0,-,-,-,0,-,-,-
"가오리, 전기가오리, 생것",65,84.3,13,1,0,-,-,-,0,-,-,-
"가자미, 생것",129,72.3,22.1,3.7,0.3,-,-,230,2,-,-,-
"가자미, 각시가자미, 생것",84,80.6,16.8,1.4,0,-,-,-,0,-,-,-
"가자미, 갈가자미, 생것",91,79.1,18.3,1.3,0.2,-,-,-,-,-,-,-
"가자미, 기름가자미, 생것",84,79.4,18.2,0.4,0.7,-,-,-,-,-,-,-
"가자미, 눈가자미, 생것",94,77.8,19.4,1.1,0.3,-,-,-,-,-,-,-
"가자미, 돌가자미, 생것",91,78,20,0.6,0,-,-,185,1,-,-,-
"가자미, 문치가자미, 생것",93,77.7,19.9,0.7,0.5,-,-,-,1,-,-,-
"가자미, 범가자미, 생것",83,79.5,18.2,0.2,0.8,-,-,-,1,-,-,-
"가자미, 술봉가자미, 생것",84,80.6,16.8,1.4,0,-,-,-,0,-,-,-
"가자미, 용가자미, 생것",83,79.9,18.1,0.6,0.1,-,-,-,-,-,-,-
"가자미, 줄가자미, 생것",77,81,17.4,0.2,0.2,-,-,178,1,-,-,-
"가자미, 참가자미, 생것",86,78.6,19.4,0.2,0.4,-,-,-,1,-,-,-
"갈치, 생것",147,72.7,18.5,7.5,0.1,-,-,100,1,-,-,-
"갈치, 염장",186,57.2,26.3,8.1,0.1,-,-,2056,0,-,-,-
"갈치, 동갈치, 생것",98,76.9,19.8,1.3,0.4,-,-,-,-,-,-,-
"갈치, 동동갈치, 생것",121,74.6,20,3.9,0,-,-,-,-,-,-,-
"갈치젓, 염절임",179,71.8,10.4,14.9,0,-,-,-,-,-,-,-
"강달이, 눈강달이, 생것",108,77.8,17,3.9,0.1,-,-,-,1,-,-,-
"강달이젓, 눈강달이젓, 염절임",106,57.9,14,5.1,0,-,-,-,0,-,-,-
"게르치, 생것",156,70.5,20.8,7.5,0,-,-,85,0,-,-,-
"게르치, 삶은것",173,68.3,22.2,8.4,Tr,-,0,80,Tr,-21600,70,-
"고등어, 생것",180,68.1,20.2,10.4,0,-,-,75,1,-,-,-
"고등어, 반건조",348,50.1,18.7,28.5,0.2,-,0,680,0,-17980,65,-
"고등어, 삶은것",309,57.4,22.6,22.6,0.3,-,0,94,Tr,-22120,80,-
"고등어, 구운것",318,54.1,25.2,22.4,0.4,-,0,120,0,-24530,79,-
"고등어, 통조림",159,71.7,16.3,9.9,0.1,-,-,890,0,-,-,-
"고등어, 자반고등어, 염장",251,56.8,18.99,16.14,6.36,0,0,340,5.73,18938,52.64,0.17
"고등어, 남해, 생것",210,64.8,21.06,13.34,0,0,0,25,1,15773,66.57,0.11
"고등어, 서해, 생것",278,55.7,20.26,21.23,0,0,0,30,1,16942,92.29,0.14
"괴도라치, 생것",74,81.3,17.2,0.1,-,-,0,-,1,-,-,-
"군평선이, 생것",103,77.4,18.5,2.6,0.2,-,-,-,1,-,-,-
"기름종개, 생것",106,75.8,17.5,3.3,0.5,-,-,-,2,-,-,-
"까나리, 생것",113,76.4,16,4.8,0.3,-,0,120,1,-,-,-
"까나리, 삶아서 말린것",245,38,43.1,6.1,1.5,-,0,2800,0,-39690,510,-
"꺽저기, 생것",93,78.2,19.5,1,0.1,-,0,-,1,-,-,-
"꼬치고기, 생것",97,76.6,20.5,0.8,0.7,-,0,-,1,-,-,-
"꼼치, 생것",71,82.4,16.4,0.1,-,-,-,-,-,-,-,-
"꽁치, 생것",141,70.9,22.7,4.7,0.4,-,-,80,1,-,-,-
"꽁치, 말린것",175,64.5,22.7,8.6,0,-,-,-,-,-,-,-
"꽁치, 구운것",270,55.1,23.9,17.9,0.2,-,0,130,0,-24540,72,-
"꽁치, 염장",175,61.4,20.1,9.8,0.2,-,-,4300,0,-,-,-
"꽁치, 조미통조림",183,65.8,19,10.3,2.4,-,-,500,0,-,-,-
"날치, 생것",100,75.8,22.2,0.5,0.1,-,0,-,0,-,-,-
"날치, 염장",124,63.3,26.4,1.3,-,-,-,4,-,-,-,-
"날치 부산물, 알, 생것",96,75.6,10.2,2.2,8.3,-,-,1305,1,-,-,-
"납지리, 생것",86,80.1,17.5,1.2,0.1,-,-,-,2,-,-,-
"넙치(광어), 생것",125,74.5,22.36,3.28,0,0,0,49,-,18638,41.46,0.03
"넙치(광어) 부산물, 껍질, 생것",168,65,29.3,4.7,0,-,-,-,-,-,-,-
"네동가리, 생것",83,79.2,19.2,0.1,0.1,-,0,-,0,-,-,-
"노랑촉수, 생것",238,64.3,7.1,19.5,8.3,-,-,-,0,-,-,-
"노래미, 생것",90,78.7,17.5,1.3,0.8,-,0,-,1,-,-,-
"노래미, 줄노래미, 생것",86,79.9,17.5,1.2,0,-,-,-,tr,-,-,-
"노래미, 쥐노래미, 생것",119,74.1,21,3,0.5,-,0,-,1,-,-,-
"놀래기, 생것",107,76.2,19.2,2.8,0,-,-,-,0,-,-,-
"놀래기, 사랑놀래기, 생것",104,76.6,20.3,1.9,0,-,-,-,tr,-,-,-
"놀래기, 용치놀래기, 생것",86,78.6,19.3,0.2,0.4,-,0,-,1,-,-,-
"놀래기, 황놀래기, 생것",98,77.8,18.9,1.9,0.1,-,-,-,1,-,-,-
"농어, 생것",96,78.5,18.2,1.9,0.2,-,-,108,1,-,-,-
"농어, 구운것",124,72.14,23.63,2.56,0,-,0,87,0,22792,53,-
"농어, 점농어, 생것",127,74.5,18.5,5.2,0.4,-,-,-,-,-,-,-
"누치, 생것",104,77.8,17.3,3,0.8,-,-,-,2,-,-,-
"눈볼대, 생것",143,71.2,22.3,5.3,-,-,0,-,1,-,-,-
"눈퉁멸, 생것",136,73.4,18.5,6.2,0.4,-,-,-,1,-,-,-
"눈퉁멸, 포, 말린것",342,15.5,58.6,5.4,11.1,-,-,-,-,-,-,-
"능성어, 생것",93,78.3,18.8,1.3,0.3,-,-,-,1,-,-,-
"다금바리, 생것",100,77.5,19.3,1.9,0.1,-,-,102,1,-,-,-
"다랑어, 참다랑어, 생것",175,67.1,23.99,8.09,0,-,0,62,0,21150,7.78,0.14
"다랑어, 참다랑어, 냉동",114,73.2,24.5,1,0.1,-,-,40,1,-,-,-
"다랑어, 참다랑어, 구운것",184,59.09,29.91,6.28,0,-,0,50,0,28845,49,-
"다랑어, 참다랑어, 유지통조림",191,66.1,22.31,10.6,0,0,0,157,0.34,19089,42.95,0.06
"다랑어, 참다랑어, 붉은살, 생것",125,70.4,26.4,1.4,0.1,-,0,49,2,25050,50,-
"다랑어, 참다랑어, 지방육, 생것",344,51.4,20.1,27.5,0.1,-,0,71,4,18960,55,-
"다랑어, 황다랑어, 생것",115,72.8,23.9,1.3,0.2,-,-,-,2,-,-,-
참다랑어 샐러드,187,63.16,16.04,9.26,9.41,-,0,402,2.2,-,13,-
"달강어, 생것",121,74.7,19.7,4,0.1,-,0,-,1,-,-,-
"달고기, 생것",97,77.7,19.1,1.4,0.7,-,0,-,1,-,-,-
"대구, 생것",87,78.6,19.5,0.3,0.3,-,0,-,1,-,-,-
"대구, 말린것",258,34,56,2,0.3,-,-,500,0,-,-,-
"대구, 냉동",82,80.2,18,0.5,0.1,-,-,162,0,-,-,-
"대구, 구운것",109,72.8,25.2,0.2,0.2,-,0,140,Tr,-23020,100,-
"대구, 소금에 절여 반건조",202,40.3,45.1,1.1,0,-,-,2792,0,-,-,-
"대구, 염장",92,72,20,0.7,0.1,-,-,-,0,-,-,-
"대구, 수컷, 생것",82,80.5,18.2,0.43,0,0,0,97,0,15819,1,0
"대구, 암컷, 생것",69,83.3,15.42,0.32,0,0,0,112,0,15594,21.83,0
"대구, 포, 말린것",313,21.9,65.4,3,1.8,-,-,967,tr,-,-,-
"대구, 빨간대구, 생것",95,82,12.6,4.3,0.7,-,-,-,0,-,-,-
"대구, 은대구, 생것",127,77.9,13.1,7.9,0,-,-,128,-,-,-,-
"대구 부산물, 내장, 생것",85,80.8,15,2.3,0.1,-,-,194,1,-,-,-
"대구 부산물, 알, 생것",115,69.6,23.4,1.6,0.2,-,0,-,-,-,-,-
"대구 튀김, 냉동",109,80.5,13.7,0.8,11.1,-,-,221,1,-,-,-
"대구젓, 염절임",66,80.9,14.7,0.4,0,-,-,2562,-,-,-,-
"대구젓, 아가미젓, 염절임",76,64.1,14.4,1.3,0.6,-,-,7439,1,-,-,-
"대구횟대, 생것",93,77.2,19.5,0.9,0.5,-,-,-,-,-,-,-
"대두어(흑연), 생것",96,78.6,17.5,2.1,0.5,-,-,-,1,-,-,-
"도다리, 생것",79,80.3,17.6,0.2,0.5,-,0,-,1,-,-,-
"도도바리, 생것",96,77.6,19.4,1.2,0.5,-,-,-,-,-,-,-
"도루묵, 생것",112,77.7,16,4.6,0.5,-,-,-,0,-,-,-
"도루묵, 소금에 절여 말린것",280,30.1,44.8,9.8,0.2,-,-,1200,-,-,-,-
"도치, 생것",61,87.8,7.2,3,0.9,-,-,-,0,-,-,-
"독가시치, 생것",98,77.1,20.3,1.2,0,-,-,-,tr,-,-,-
"돔, 각시돔, 생것",91,77.7,20.1,0.6,0,-,-,-,tr,-,-,-
"돔, 감성돔, 생것",101,76.7,18.8,2.3,0.1,-,0,-,1,-,-,-
"돔, 강담돔, 생것",93,78.5,18.9,1.4,0,-,-,-,1,-,-,-
"돔, 구갈돔, 생것",90,77.9,20.4,0.3,0,-,-,-,1,-,-,-
"돔, 금눈돔, 생것",121,75.7,18.5,4.5,0.3,-,-,-,-,-,-,-
"돔, 꼽새돔, 생것",102,77.4,19,2.3,0.1,-,-,-,1,-,-,-
"돔, 도화돔, 생것",130,73.3,21.3,4.3,0,-,-,-,1,-,-,-
"돔, 독돔, 생것",98,76.6,20.8,0.9,0.2,-,-,-,1,-,-,-
"돔, 돌돔, 생것",87,79.5,17.8,1,0.4,-,0,-,1,-,-,-
"돔, 백미돔, 생것",102,76,21,1.2,0.4,-,-,-,tr,-,-,-
"돔, 범돔, 생것",95,77.8,19.5,1.1,0.4,-,-,-,1,-,-,-
"돔, 벵에돔, 생것",99,77,20.2,1.4,0,-,-,-,1,-,-,-
"돔, 뿔돔, 생것",97,78.4,18,2.2,0,-,-,-,1,-,-,-
"돔, 샛돔, 생것",120,76.4,16.3,5.5,0.2,-,0,-,1,-,-,-
"돔, 실꼬리돔, 생것",107,76.3,19.8,2.5,0.1,-,-,-,1,-,-,-
"돔, 실붉돔, 생것",100,78.3,17.8,2.7,0,-,-,-,-,-,-,-
"돔, 어름돔, 생것",94,78,19.5,1.2,0,-,-,-,1,-,-,-
"돔, 옥돔, 생것",83,79.5,18.1,0.2,0.9,-,-,-,1,-,-,-
"돔, 옥돔, 반건조",104,73.5,19.5,2.3,0,-,-,-,tr,-,-,-
"돔, 옥돔, 삶은것",125,74.2,20.7,4,Tr,-,0,91,1,-19940,71,-
"돔, 옥돔, 구운것",119,73.6,22.5,2.6,Tr,-,0,110,Tr,-21640,89,-
"돔, 육동가리돔, 생것",103,77.6,18.6,2.6,0,-,-,-,tr,-,-,-
"돔, 자리돔, 생것",88,78.2,19.5,0.4,0.4,-,0,-,1,-,-,-
"돔, 참돔, 생것",83,79.3,18.4,0.1,0.8,-,0,-,1,-,-,-
"돔, 참돔, 삶은것",206,65,22.2,11.9,0.1,-,0,50,2,-21560,90,-
"돔, 참돔, 구운것",210,63.8,22.7,12,0.1,-,0,55,3,-22100,91,-
"돔, 호박돔, 생것",91,77.9,20.3,0.5,0,-,-,-,1,-,-,-
"돔, 혹돔, 생것",96,78.1,18.5,1.7,0.4,-,0,-,1,-,-,-
"돔, 황돔, 생것",103,76.4,20.2,1.7,0.3,-,0,-,0,-,-,-
"돔, 황줄돔, 생것",97,77.6,19.3,1.6,0,-,-,-,1,-,-,-
"돔 부산물, 껍질, 생것",184,70.2,16.6,12.5,0,-,-,-,-,-,-,-
"동사리, 생것",81,81,16.9,1,0,-,-,-,1,-,-,-
"동자개(빠가사리), 생것",146,74.6,15.4,8.8,0.2,-,-,119,2,-,-,-
"둑중개, 생것",103,78.2,15,4.2,0.2,-,-,260,1,-,-,-
"둑중개, 삶은것",122,73.5,15.8,5.8,0.2,-,0,90,Tr,-15110,250,-
"둑중개, 조린것",302,23.8,29.4,5.5,33.8,-,0,1700,0,-,360,-
"드렁허리, 생것",92,79.4,17.9,1.7,0,-,-,-,1,-,-,-
"등가시치, 생것",80,80.3,18.5,0.1,-,-,0,-,1,-,-,-
"만새기, 생것",108,75.5,21.3,1.9,Tr,-,0,50,1,-20470,55,-
"망둥어(풀망둑), 생것",78,81.6,16.4,0.7,0.3,-,-,-,1,-,-,-
"매퉁이, 생것",94,77.1,20.8,0.5,0.1,-,0,-,1,-,-,-
"메기, 생것",113,78.4,15.1,5.3,0.1,-,-,46,1,-,-,-
"메기, 물메기, 생것",79,81.6,16.4,0.9,0.1,-,-,-,tr,-,-,-
"메기, 붉은메기, 생것",84,79.9,18.2,0.7,0,-,-,-,1,-,-,-
"멸치, 생것",125,73.4,17.7,5.4,0.3,-,0,-,1,-,-,-
"멸치, 유지통조림",173,66.8,9.7,14.6,0,-,-,-,-,-,-,-
"멸치, 대멸치, 삶아서 말린것",302,19.2,59.31,5.45,0,-,0,2180,0,37771,667.98,0.05
"멸치, 중멸치, 삶아서 말린것",246,31.8,49.69,3.3,1.07,0,0,2377,0,42482,497.29,0.02
"멸치, 잔멸치, 삶아서 말린것",226,41.6,42.94,4.59,0.32,0,0,2646,0,46619,433.88,0.03
"멸치 볶음, 멸치풋고추볶음",266,42.1,23.3,11.2,17,-,2.2,1378,0,-,-,-
"멸치 볶음, 잔멸치볶음",347,22.3,31,12.6,26.2,-,0.7,1896,0,-,-,-
멸치 육수,0,99.8,0.1,0,0,-,-,19,-,-,-,-
"멸치젓, 염절임",164,54.4,14.1,11.2,0.6,-,-,11826,0,-,-,-
"멸치젓, 액젓, 염절임",29,70.1,6.5,0,0.3,-,-,5710,0,-,-,-
"명태, 생것",81,80.3,17.5,0.7,0,-,-,132,tr,-,-,-
"명태, 구운것",111,73.65,23.48,1.18,0,0,0,419,0,22649,86,-
"명태, 북어, 말린것",291,31.1,61.7,3.1,0,-,-,496,0,-,-,-
"명태, 노가리, 말린것",357,14.6,76.1,3.2,0.9,-,-,625,0,-,-,-
"명태, 황태, 말린것",377,10.6,80.3,3.8,0,-,-,499,0,-,-,-
"명태, 황태포, 말린것",352,12.8,79,0.4,2.8,-,-,438,0,-,-,-
"명태, 코다리, 반건조",108,75.1,21.7,1.7,0.1,-,-,208,0,-,-,-
"명태, 코다리, 반건조, 구운것",112,73,25.2,0.5,0,-,-,132,0,-,-,-
"명태, 동태, 냉동",73,82.3,15.9,0.5,0.1,-,-,210,0,-,-,-
"명태, 조미포, 조미하여 말린것",314,17.5,43.9,1.5,29.2,-,0,-,0,-,-,-
"명태, 포, 말린것",375,11.3,82.7,2.4,0,-,-,482,0,-,-,-
"명태 부산물, 알, 생것",125,66,20.5,3,2.7,-,0,-,0,-,-,-
"명태젓, 명란젓, 염절임",125,66,20.5,3,2.7,-,-,3531,0,-,-,-
"명태젓, 창난젓, 염절임",116,64.3,12.9,3.2,8.2,-,0,-,0,-,-,-
"모래무지, 생것",77,82.1,15.7,1.1,0,-,-,-,1,-,-,-
"몽치다래, 생것",158,66.9,24.1,5.9,0.5,-,0,-,-,-,-,-
"문절망둑, 생것",91,78.2,18.7,1.1,0.3,-,-,150,tr,-,-,-
"문절망둑, 장조림",252,28.6,28.3,2.1,29,-,-,-,0,-,-,-
"물치다래, 생것",166,67.9,23.4,7.3,0.1,-,-,-,tr,-,-,-
"미꾸라지, 생것",95,78.6,16.2,2.8,0.2,-,-,85,2,-,-,-
"미꾸라지, 삶은것",83,77.9,17.1,1.2,Tr,-,0,100,Tr,-16450,220,-
"민달고기, 생것",96,77.1,20.3,1,0.1,-,-,-,1,-,-,-
"민어, 생것",86,79.4,18,0.8,0.5,-,0,-,1,-,-,-
"민어, 구운것",106,74.3,23.4,0.8,Tr,-,0,140,Tr,-22390,85,-
"민어, 튀긴것(튀김옷)",221,59.76,18.2,12.67,7.54,-,0.4,348,0,17768,84,-
"민어, 암치, 조미하여 말린것",320,16.2,39.8,1.5,35.2,-,-,-,0,-,-,-
"민어 부산물, 알, 염장",293,37.1,35.1,15.9,0,-,-,711,0,-,-,-
"민태, 생것",87,81.1,15.2,2.5,0,-,-,-,tr,-,-,-
"박대, 생것",91,77.9,19.2,0.7,0.6,-,-,-,-,-,-,-
"박대, 말린것",133,66.3,25.6,2.2,0.9,-,-,837,0,-,-,-
"박대, 반건조",104,72.5,21.4,1.4,0.1,-,-,1394,0,-,-,-
"방어, 생것",87,75.6,18.4,0.8,0.4,-,-,32,1,-,-,-
"방어, 구운것",304,51.8,26.2,20.4,0.3,-,0,40,2,-25730,89,-
"방어, 훈제통조림",320,42.4,27.2,22.4,0.5,-,-,-,-,-,-,-
"방어, 양식, 어린것, 생것",251,61.5,20.7,17.2,0.3,-,0,38,2,20120,77,-
"방어, 자연산, 어린것, 생것",163,69.5,21,8,0.3,-,-,37,-,-,-,-
"백연, 생것",90,78.6,19,0.8,0.3,-,-,-,-,-,-,-
"밴댕이, 생것",219,65.8,16.3,16.5,0.2,-,-,-,1,-,-,-
"밴댕이, 삶아서 말린것",301,24,48.2,10.3,0.5,-,-,-,-,-,-,-
"밴댕이젓, 염절임",114,56.6,16.4,4.9,0,-,-,-,0,-,-,-
"뱅어, 생것",68,84,13.3,1.1,0.3,-,-,170,3,-,-,-
"뱅어, 말린것",311,26.8,56.1,7.9,0,-,-,-,-,-,-,-
"뱅어, 포, 말린것",362,16.9,60.4,11,1.2,-,-,680,0,-,-,-
"베도라치, 생것",106,76,20.7,1.9,-,-,0,-,1,-,-,-
"베도라치, 그물베도라치, 생것",107,74.8,22,1.2,0.7,-,-,-,1,-,-,-
"베도라치, 장어베도라치, 생것",134,73.2,19.3,5.4,0.7,-,-,-,-,-,-,-
"베로치, 생것",87,78.8,19.5,0.4,0,-,-,-,tr,-,-,-
"베스, 생것",82,80.1,18.2,0.4,0.1,-,-,-,-,-,-,-
"벤자리, 생것",122,76,17,5.3,0.3,-,-,160,tr,-,-,-
"벤자리, 노랑벤자리, 생것",94,79,17.3,2.1,0.2,-,0,-,1,-,-,-
"병어, 생것",128,75.5,16.4,6.3,0.3,-,-,158,1,-,-,-
"보구치, 생것",119,75,19.3,3.9,0.3,-,0,-,1,-,-,-
"보리멸, 생것",93,78.1,19.5,1.1,0,-,-,140,tr,-,-,-
"보리멸, 냉동",98,78.6,19.6,1.5,0.3,-,-,161,-,-,-,-
"복어, 검복, 생것",95,76.7,21.5,0.3,0.1,-,0,-,-,-,-,-
"복어, 검복, 조미하여 말린것",293,24,47.7,2.3,17.6,-,-,-,-,-,-,-
"복어, 국매리복, 생것",92,77.4,20.7,0.3,0.2,-,-,-,-,-,-,-
"복어, 까치복, 생것",86,78.6,19.3,0.2,0.5,-,0,-,1,-,-,-
"복어, 까칠복, 생것",86,79,19.3,0.3,0.1,-,-,-,tr,-,-,-
"복어, 매리복, 생것",89,77.9,19.8,0.3,0.4,-,0,-,0,-,-,-
"복어, 밀복, 생것",81,81,17.3,0.7,0.1,-,0,-,1,-,-,-
"복어, 자주복, 생것",84,79,18.8,0.2,0.4,-,0,-,0,-,-,-
"복어, 졸복, 생것",84,78.8,18.9,0.1,0.5,-,-,-,-,-,-,-
"복어, 흰점복, 생것",72,82.2,15.9,0.5,0,-,-,-,tr,-,-,-
"볼락, 생것",94,77.8,19.3,1,0.6,-,0,-,1,-,-,-
"볼락, 구운것",109,74.67,22.23,1.62,0,0,0,89,0,22191,61,0.025
"볼락, 개볼락, 생것",88,78.7,19.1,0.7,0.1,-,-,-,-,-,-,-
"볼락, 누루시볼락, 생것",148,70.5,22.4,5.8,0,-,-,-,1,-,-,-
"볼락, 불볼락, 생것",124,74.7,18.6,4.6,0.7,-,-,-,1,-,-,-
"볼락, 우럭볼락, 생것",88,79.2,18.3,1.1,0.1,-,-,-,1,-,-,-
"볼락, 조피볼락(우럭), 생것",99,76.8,18.41,2.26,-,0,0,47,0,19127,2.83,0.03
"볼락, 탁자볼락, 생것",86,78.6,19.7,0.1,0.3,-,-,-,-,-,-,-
"볼락, 황점볼락, 생것",103,76.1,21.3,1.3,0,-,-,-,1,-,-,-
"부세, 생것",104,78.3,17.2,3.4,0,-,-,-,1,-,-,-
"부시리, 생것",109,74.6,22.3,1.5,0.1,-,-,-,1,-,-,-
"부치, 빨강부치, 생것",72,82.5,15.8,0.5,0,-,-,-,tr,-,-,-
"붉바리, 생것",100,76.5,21,1.1,0.1,-,-,-,1,-,-,-
"붕어, 생것",94,78.9,18.1,1.8,0.1,-,-,30,1,-,-,-
"붕어, 삶은것",217,39.7,15.7,4.4,28.6,-,-,51,-,-,-,-
"붕어, 구운것",172,49.4,18,4.4,14.4,-,-,78,-,-,-,-
"붕어, 참붕어, 생것",116,74.7,16.4,5.1,0.1,-,-,-,2,-,-,-
"블루길, 생것",84,80,17.8,0.8,0.2,-,-,-,1,-,-,-
"빙어, 생것",86,79.4,18.4,0.8,-,-,0,-,1,-,-,-
"빙어, 삶아서 말린것",188,40.1,34.2,4.7,0,-,-,-,-,-,-,-
"빙어, 장조림",265,29.5,26.7,5.1,27,-,-,-,0,-,-,-
"빙어, 바다빙어, 생것",92,79.4,17.4,1.9,0.1,-,-,-,1,-,-,-
"빙어, 바다빙어, 구운것(오븐)",124,72.79,22.6,3.1,0,-,0,77,0,21796,90,-
"산천어, 생것",117,74.6,20.3,3.3,0.1,-,-,50,1,-,-,-
"살살치, 생것",70,82.2,15.5,0.2,0.6,-,-,-,-,-,-,-
"삼세기, 생것",98,77.3,18.6,1.8,0.5,-,0,-,1,-,-,-
"삼치, 생것",112,76,20.08,2.93,0,0,0,39,0,18798,4.8,0.03
"삼치, 구운것",202,63.8,23.6,10.8,0.1,-,0,90,Tr,-24120,87,-
"삼치, 줄삼치, 생것",134,70.5,24.6,3.1,0.2,-,-,-,tr,-,-,-
"삼치, 평삼치, 생것",120,76.1,17.9,4.8,0,-,-,-,0,-,-,-
"삼치젓, 염절임",107,73.4,22.7,1.1,0,-,-,-,-,-,-,-
"상어, 가래상어, 생것",100,75.5,22.2,0.5,0.1,-,0,-,-,-,-,-
"상어, 곱상어, 생것",161,72,16.2,10,0.3,-,0,-,-,-,-,-
"상어, 까치상어, 생것",113,73,24.1,0.7,0.9,-,0,-,-,-,-,-
"상어, 돔발상어, 생것",293,80,17.9,23.5,1.1,-,-,-,-,-,-,-
"상어, 두툽상어, 생것",95,76.6,21.4,0.3,0.3,-,0,-,-,-,-,-
"상어, 망상어, 생것",90,78.5,18.9,0.9,0.2,-,0,-,0,-,-,-
"상어, 모조리상어, 생것",108,75.1,21.7,1.7,-,-,0,-,-,-,-,-
"상어, 별상어, 생것",104,73.7,23.5,0.3,0.3,-,0,-,-,-,-,-
"상어, 악상어, 생것",276,61.5,13.4,24.2,-,-,0,-,-,-,-,-
"상어, 은상어, 생것",102,75.3,22.9,0.5,-,-,0,-,-,-,-,-
"상어, 청새리상어, 생것",101,77.5,18.5,2.4,0.1,-,0,-,-,-,-,-
"상어, 흉상어, 생것",113,73.7,23.5,1.4,-,-,0,-,-,-,-,-
"상어, 지느러미, 생것",345,18.4,80.7,0,0,-,-,180,0,-,-,-
"상어 부산물, 알, 생것",321,50,25,23.5,0.5,-,-,-,-,-,-,-
"새다래, 생것",104,76.9,18.9,2.6,-,-,0,-,0,-,-,-
